Codigo;Curso;Creditos;Seccion;Docente;Observaciones;Tipo;Dia;Inicio;Fin;Aula;Prerrequisitos
124019;Historia y Filosofía de la Ciencia;4,00;D;MONSALVE ZANATTI, Martin Alberto;"Semana 4, 5, 6 y 7 las clases
serán virtuales";CLASE;MAR;11:30;13:20;J-202;
124019;Historia y Filosofía de la Ciencia;4,00;D;MONSALVE ZANATTI, Martin Alberto;"Semana 4, 5, 6 y 7 las clases
serán virtuales";CLASE;JUE;11:30;13:20;J-403;
120260;Introducción a la Política, Filosofia y Economía;4,00;A;"BARRON AYLLON, Manuel Fernando / DEL MASTRO
PUCCIO, Cesare Anibal / MUÑOZ CHIRINOS, Paula
Valeria";;FINAL;LUN;13:30;15:30;A-PEND;
120260;Introducción a la Política, Filosofia y Economía;4,00;A;"BARRON AYLLON, Manuel Fernando / DEL MASTRO
PUCCIO, Cesare Anibal / MUÑOZ CHIRINOS, Paula
Valeria";;PARCIAL;LUN;13:30;15:30;A-PEND;
120260;Introducción a la Política, Filosofia y Economía;4,00;A;"BARRON AYLLON, Manuel Fernando / DEL MASTRO
PUCCIO, Cesare Anibal / MUÑOZ CHIRINOS, Paula
Valeria";;CLASE;JUE;09:30;11:20;J-503;
120260;Introducción a la Política, Filosofia y Economía;4,00;A;"BARRON AYLLON, Manuel Fernando / DEL MASTRO
PUCCIO, Cesare Anibal / MUÑOZ CHIRINOS, Paula
Valeria";;CLASE;MAR;09:30;11:20;J-503;
120184;Introducción al Arte y la Arquitectura Virreinal en el Perú;4,00;A;MEJIA BOURONCLE, Ines;;CLASE;LUN;14:30;16:20;A-506;
120184;Introducción al Arte y la Arquitectura Virreinal en el Perú;4,00;A;MEJIA BOURONCLE, Ines;;CLASE;MIE;14:30;16:20;A-506;
120252;Lectura Crítica de la Prensa Digital y en las Redes Sociales;4,00;A;ESPINOSA WINDER, Francisco;;FINAL;LUN;13:30;15:30;A-PEND;
120252;Lectura Crítica de la Prensa Digital y en las Redes Sociales;4,00;A;ESPINOSA WINDER, Francisco;;PARCIAL;LUN;13:30;15:30;A-PEND;
120252;Lectura Crítica de la Prensa Digital y en las Redes Sociales;4,00;A;ESPINOSA WINDER, Francisco;;CLASE;LUN;17:30;19:20;B-505;
120252;Lectura Crítica de la Prensa Digital y en las Redes Sociales;4,00;A;ESPINOSA WINDER, Francisco;;CLASE;MIE;17:30;19:20;B-505;
120001;Lenguaje I;4,00;A;NASSI PERIC, Bruno Fernando;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;A;NASSI PERIC, Bruno Fernando;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;A;NASSI PERIC, Bruno Fernando;;CLASE;JUE;09:30;11:20;H-401;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;A;NASSI PERIC, Bruno Fernando;;CLASE;MAR;09:30;11:20;H-401;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;B;GUICH RODRIGUEZ, Jose Abelardo;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;B;GUICH RODRIGUEZ, Jose Abelardo;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;B;GUICH RODRIGUEZ, Jose Abelardo;;CLASE;JUE;07:30;09:20;B-404;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;B;GUICH RODRIGUEZ, Jose Abelardo;;CLASE;MAR;07:30;09:20;X -401;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;C;LANDA ROJAS, Luis Enrique;;CLASE;JUE;07:30;09:20;A-105;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;C;LANDA ROJAS, Luis Enrique;;CLASE;MAR;07:30;09:20;A-105;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;C;LANDA ROJAS, Luis Enrique;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;C;LANDA ROJAS, Luis Enrique;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;D;MORIMOTO SONE, Maria Lourdes;;CLASE;JUE;07:30;09:20;A-501;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;D;MORIMOTO SONE, Maria Lourdes;;CLASE;MAR;07:30;09:20;A-501;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;D;MORIMOTO SONE, Maria Lourdes;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;D;MORIMOTO SONE, Maria Lourdes;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;F;GAUGER QUIROZ, Juan Manuel;;CLASE;JUE;09:30;11:20;A-507;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;F;GAUGER QUIROZ, Juan Manuel;;CLASE;MAR;09:30;11:20;A-507;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;F;GAUGER QUIROZ, Juan Manuel;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;F;GAUGER QUIROZ, Juan Manuel;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;H;CALDERÓN BAIOCCHI, Juan Humberto;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;H;CALDERÓN BAIOCCHI, Juan Humberto;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;H;CALDERÓN BAIOCCHI, Juan Humberto;;CLASE;JUE;09:30;11:20;X -203;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;H;CALDERÓN BAIOCCHI, Juan Humberto;;CLASE;MAR;09:30;11:20;X -203;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;I;MADALENGOITIA BARUA, Maria Gracia;;CLASE;JUE;09:30;11:20;A-508;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;I;MADALENGOITIA BARUA, Maria Gracia;;CLASE;MAR;09:30;11:20;A-508;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;I;MADALENGOITIA BARUA, Maria Gracia;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;I;MADALENGOITIA BARUA, Maria Gracia;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;J;QUIROZ VELA, Juan Enrique;;CLASE;JUE;09:30;11:20;A-501;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;J;QUIROZ VELA, Juan Enrique;;CLASE;MAR;09:30;11:20;A-501;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;J;QUIROZ VELA, Juan Enrique;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;J;QUIROZ VELA, Juan Enrique;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;K;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;CLASE;JUE;11:30;13:20;A-306;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;K;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;CLASE;MAR;11:30;13:20;A-505;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;K;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;K;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;L;CARRILLO PASTOR, Giuliana Maria;;CLASE;JUE;11:30;13:20;A-502;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;L;CARRILLO PASTOR, Giuliana Maria;;CLASE;MAR;11:30;13:20;A-502;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;L;CARRILLO PASTOR, Giuliana Maria;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;L;CARRILLO PASTOR, Giuliana Maria;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;N;QUIROZ VELA, Juan Enrique;;CLASE;JUE;11:30;13:20;A-501;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;N;QUIROZ VELA, Juan Enrique;;CLASE;MAR;11:30;13:20;A-501;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;N;QUIROZ VELA, Juan Enrique;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;N;QUIROZ VELA, Juan Enrique;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;O;GUTIERREZ MEZA, José Elías;;CLASE;MAR;15:30;17:20;A-501;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;O;GUTIERREZ MEZA, José Elías;;CLASE;JUE;15:30;17:20;A-504;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;O;GUTIERREZ MEZA, José Elías;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;O;GUTIERREZ MEZA, José Elías;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;P;GUICH RODRIGUEZ, Jose Abelardo;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;P;GUICH RODRIGUEZ, Jose Abelardo;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;P;GUICH RODRIGUEZ, Jose Abelardo;;CLASE;JUE;15:30;17:20;B-402;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;P;GUICH RODRIGUEZ, Jose Abelardo;;CLASE;MAR;15:30;17:20;B-402;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;Q;HUATUCO POMALAZA, Rocio Milagros;;CLASE;JUE;15:30;17:20;A-506;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;Q;HUATUCO POMALAZA, Rocio Milagros;;CLASE;MAR;15:30;17:20;A-506;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;Q;HUATUCO POMALAZA, Rocio Milagros;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;Q;HUATUCO POMALAZA, Rocio Milagros;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;R;CALDERÓN BAIOCCHI, Juan Humberto;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;R;CALDERÓN BAIOCCHI, Juan Humberto;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;R;CALDERÓN BAIOCCHI, Juan Humberto;;CLASE;JUE;17:30;19:20;B-403;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;R;CALDERÓN BAIOCCHI, Juan Humberto;;CLASE;MAR;17:30;19:20;B-403;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;S;MORILLO SOTOMAYOR, Alex;;CLASE;JUE;17:30;19:20;A-503;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;S;MORILLO SOTOMAYOR, Alex;;CLASE;MAR;17:30;19:20;A-503;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;S;MORILLO SOTOMAYOR, Alex;;FINAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120001;Lenguaje I;4,00;S;MORILLO SOTOMAYOR, Alex;;PARCIAL;JUE;07:30;09:30;A-PEND;120000 Nivelación en Lenguaje
120006;Lenguaje II;4,00;A;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;CLASE;JUE;07:30;09:20;A-306;120001 Lenguaje I
120006;Lenguaje II;4,00;A;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;CLASE;MAR;07:30;09:20;A-505;120001 Lenguaje I
120006;Lenguaje II;4,00;A;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;A;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;B;CALDERÓN BAIOCCHI, Juan Humberto;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;B;CALDERÓN BAIOCCHI, Juan Humberto;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;B;CALDERÓN BAIOCCHI, Juan Humberto;;CLASE;JUE;07:30;09:20;X -203;120001 Lenguaje I
120006;Lenguaje II;4,00;B;CALDERÓN BAIOCCHI, Juan Humberto;;CLASE;MAR;07:30;09:20;X -203;120001 Lenguaje I
120006;Lenguaje II;4,00;C;HUATUCO POMALAZA, Rocio Milagros;;CLASE;JUE;07:30;09:20;A-506;120001 Lenguaje I
120006;Lenguaje II;4,00;C;HUATUCO POMALAZA, Rocio Milagros;;CLASE;MAR;07:30;09:20;A-506;120001 Lenguaje I
120006;Lenguaje II;4,00;C;HUATUCO POMALAZA, Rocio Milagros;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;C;HUATUCO POMALAZA, Rocio Milagros;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;D;NASSI PERIC, Bruno Fernando;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;D;NASSI PERIC, Bruno Fernando;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;D;NASSI PERIC, Bruno Fernando;;CLASE;JUE;07:30;09:20;H-202;120001 Lenguaje I
120006;Lenguaje II;4,00;D;NASSI PERIC, Bruno Fernando;;CLASE;MAR;07:30;09:20;H-203;120001 Lenguaje I
120006;Lenguaje II;4,00;E;HELGUERO MORALES, Lorenzo Pedro;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;E;HELGUERO MORALES, Lorenzo Pedro;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;E;HELGUERO MORALES, Lorenzo Pedro;;CLASE;JUE;07:30;09:20;X -202;120001 Lenguaje I
120006;Lenguaje II;4,00;E;HELGUERO MORALES, Lorenzo Pedro;;CLASE;MAR;07:30;09:20;X -202;120001 Lenguaje I
120006;Lenguaje II;4,00;F;GUICH RODRIGUEZ, Jose Abelardo;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;F;GUICH RODRIGUEZ, Jose Abelardo;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;F;GUICH RODRIGUEZ, Jose Abelardo;;CLASE;JUE;09:30;11:20;B-404;120001 Lenguaje I
120006;Lenguaje II;4,00;F;GUICH RODRIGUEZ, Jose Abelardo;;CLASE;MAR;09:30;11:20;X -302;120001 Lenguaje I
120006;Lenguaje II;4,00;G;CARRILLO PASTOR, Giuliana Maria;;CLASE;JUE;09:30;11:20;A-502;120001 Lenguaje I
120006;Lenguaje II;4,00;G;CARRILLO PASTOR, Giuliana Maria;;CLASE;MAR;09:30;11:20;A-502;120001 Lenguaje I
120006;Lenguaje II;4,00;G;CARRILLO PASTOR, Giuliana Maria;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;G;CARRILLO PASTOR, Giuliana Maria;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;H;MORILLO SOTOMAYOR, Alex;;CLASE;JUE;09:30;11:20;A-503;120001 Lenguaje I
120006;Lenguaje II;4,00;H;MORILLO SOTOMAYOR, Alex;;CLASE;MAR;09:30;11:20;A-503;120001 Lenguaje I
120006;Lenguaje II;4,00;H;MORILLO SOTOMAYOR, Alex;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;H;MORILLO SOTOMAYOR, Alex;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;I;PINASCO ESPINOSA, Sandra Gabriella;;CLASE;JUE;09:30;11:20;A-303;120001 Lenguaje I
120006;Lenguaje II;4,00;I;PINASCO ESPINOSA, Sandra Gabriella;;CLASE;MAR;09:30;11:20;A-303;120001 Lenguaje I
120006;Lenguaje II;4,00;I;PINASCO ESPINOSA, Sandra Gabriella;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;I;PINASCO ESPINOSA, Sandra Gabriella;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;J;LANDA ROJAS, Luis Enrique;;CLASE;JUE;09:30;11:20;A-105;120001 Lenguaje I
120006;Lenguaje II;4,00;J;LANDA ROJAS, Luis Enrique;;CLASE;MAR;09:30;11:20;A-105;120001 Lenguaje I
120006;Lenguaje II;4,00;J;LANDA ROJAS, Luis Enrique;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;J;LANDA ROJAS, Luis Enrique;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;K;HELGUERO MORALES, Lorenzo Pedro;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;K;HELGUERO MORALES, Lorenzo Pedro;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;K;HELGUERO MORALES, Lorenzo Pedro;;CLASE;JUE;09:30;11:20;X -202;120001 Lenguaje I
120006;Lenguaje II;4,00;K;HELGUERO MORALES, Lorenzo Pedro;;CLASE;MAR;09:30;11:20;X -202;120001 Lenguaje I
120006;Lenguaje II;4,00;L;SALCEDO REYES, Ana Lucia;;CLASE;JUE;11:30;13:20;A-506;120001 Lenguaje I
120006;Lenguaje II;4,00;L;SALCEDO REYES, Ana Lucia;;CLASE;MAR;11:30;13:20;A-506;120001 Lenguaje I
120006;Lenguaje II;4,00;L;SALCEDO REYES, Ana Lucia;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;L;SALCEDO REYES, Ana Lucia;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;M;GUICH RODRIGUEZ, Jose Abelardo;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;M;GUICH RODRIGUEZ, Jose Abelardo;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;M;GUICH RODRIGUEZ, Jose Abelardo;;CLASE;JUE;11:30;13:20;B-403;120001 Lenguaje I
120006;Lenguaje II;4,00;M;GUICH RODRIGUEZ, Jose Abelardo;;CLASE;MAR;11:30;13:20;X -301;120001 Lenguaje I
120006;Lenguaje II;4,00;N;PINASCO ESPINOSA, Sandra Gabriella;;CLASE;JUE;11:30;13:20;A-503;120001 Lenguaje I
120006;Lenguaje II;4,00;N;PINASCO ESPINOSA, Sandra Gabriella;;CLASE;MAR;11:30;13:20;A-503;120001 Lenguaje I
120006;Lenguaje II;4,00;N;PINASCO ESPINOSA, Sandra Gabriella;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;N;PINASCO ESPINOSA, Sandra Gabriella;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;O;ZAPATA FAJARDO, Jaime Israel;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;O;ZAPATA FAJARDO, Jaime Israel;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;O;ZAPATA FAJARDO, Jaime Israel;;CLASE;JUE;11:30;13:20;B-402;120001 Lenguaje I
120006;Lenguaje II;4,00;O;ZAPATA FAJARDO, Jaime Israel;;CLASE;MAR;11:30;13:20;B-402;120001 Lenguaje I
120006;Lenguaje II;4,00;P;CARRIÓN CARAVEDO, Úrsula;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;P;CARRIÓN CARAVEDO, Úrsula;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;P;CARRIÓN CARAVEDO, Úrsula;;CLASE;JUE;15:30;17:20;H-202;120001 Lenguaje I
120006;Lenguaje II;4,00;P;CARRIÓN CARAVEDO, Úrsula;;CLASE;MAR;15:30;17:20;H-202;120001 Lenguaje I
120006;Lenguaje II;4,00;Q;FERRUCCI MONTOYA, Gabriela Ida;;CLASE;JUE;15:30;17:20;A-206;120001 Lenguaje I
120006;Lenguaje II;4,00;Q;FERRUCCI MONTOYA, Gabriela Ida;;CLASE;MAR;15:30;17:20;A-206;120001 Lenguaje I
120006;Lenguaje II;4,00;Q;FERRUCCI MONTOYA, Gabriela Ida;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;Q;FERRUCCI MONTOYA, Gabriela Ida;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;R;FERRUCCI MONTOYA, Gabriela Ida;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;R;FERRUCCI MONTOYA, Gabriela Ida;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;R;FERRUCCI MONTOYA, Gabriela Ida;;CLASE;JUE;17:30;19:20;B-505;120001 Lenguaje I
120006;Lenguaje II;4,00;R;FERRUCCI MONTOYA, Gabriela Ida;;CLASE;MAR;17:30;19:20;B-505;120001 Lenguaje I
120006;Lenguaje II;4,00;S;MONTAUBAN DEL SOLAR, Michele Marie;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;S;MONTAUBAN DEL SOLAR, Michele Marie;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;S;MONTAUBAN DEL SOLAR, Michele Marie;;CLASE;JUE;07:30;09:20;H-505;120001 Lenguaje I
120006;Lenguaje II;4,00;S;MONTAUBAN DEL SOLAR, Michele Marie;;CLASE;MAR;07:30;09:20;H-505;120001 Lenguaje I
120006;Lenguaje II;4,00;T;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;CLASE;JUE;09:30;11:20;A-306;120001 Lenguaje I
120006;Lenguaje II;4,00;T;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;CLASE;MAR;09:30;11:20;A-505;120001 Lenguaje I
120006;Lenguaje II;4,00;T;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;T;PEREZ DEL SOLAR TOLA, Pedro Carlos Hilarion;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;U;SALCEDO REYES, Ana Lucia;;CLASE;MAR;07:30;09:20;A-305;120001 Lenguaje I
120006;Lenguaje II;4,00;U;SALCEDO REYES, Ana Lucia;;CLASE;JUE;07:30;09:20;A-403;120001 Lenguaje I
120006;Lenguaje II;4,00;U;SALCEDO REYES, Ana Lucia;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;U;SALCEDO REYES, Ana Lucia;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;V;HUATUCO POMALAZA, Rocio Milagros;;CLASE;JUE;11:30;13:20;A-505;120001 Lenguaje I
120006;Lenguaje II;4,00;V;HUATUCO POMALAZA, Rocio Milagros;;FINAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;V;HUATUCO POMALAZA, Rocio Milagros;;PARCIAL;JUE;10:30;12:30;A-PEND;120001 Lenguaje I
120006;Lenguaje II;4,00;V;HUATUCO POMALAZA, Rocio Milagros;;CLASE;MAR;11:30;13:20;B-505;120001 Lenguaje I
124020;Literatura;4,00;A;WIESSE REBAGLIATI, Jorge Raul CANCELADA JUE;;CLASE;JUE;11:30;13:20;H-302;
124020;Literatura;4,00;A;WIESSE REBAGLIATI, Jorge Raul CANCELADA JUE;;CLASE;MAR;11:30;13:20;H-302;
124020;Literatura;4,00;B;VINATEA RECOBA, Rosa Martina;;CLASE;JUE;09:30;11:20;H-302;
124020;Literatura;4,00;B;VINATEA RECOBA, Rosa Martina;;CLASE;MAR;09:30;11:20;H-302;
127039;Literatura Universal;4,00;A;GATTI MURRIEL, Carlos Antonio;;CLASE;JUE;11:30;13:20;H-201;
127039;Literatura Universal;4,00;A;GATTI MURRIEL, Carlos Antonio;;CLASE;MAR;11:30;13:20;H-201;
120000;Nivelación en Lenguaje;0,00;A;CARRILLO PASTOR, Giuliana Maria;;CLASE;JUE;07:30;09:20;A-502;
120000;Nivelación en Lenguaje;0,00;A;CARRILLO PASTOR, Giuliana Maria;;CLASE;MAR;07:30;09:20;A-502;
120000;Nivelación en Lenguaje;0,00;A;CARRILLO PASTOR, Giuliana Maria;;FINAL;JUE;07:30;09:30;A-PEND;
120000;Nivelación en Lenguaje;0,00;A;CARRILLO PASTOR, Giuliana Maria;;PARCIAL;JUE;07:30;09:30;A-PEND;
120000;Nivelación en Lenguaje;0,00;B;MORILLO SOTOMAYOR, Alex;;CLASE;JUE;07:30;09:20;A-503;
120000;Nivelación en Lenguaje;0,00;B;MORILLO SOTOMAYOR, Alex;;CLASE;MAR;07:30;09:20;A-503;
120000;Nivelación en Lenguaje;0,00;B;MORILLO SOTOMAYOR, Alex;;FINAL;JUE;07:30;09:30;A-PEND;
120000;Nivelación en Lenguaje;0,00;B;MORILLO SOTOMAYOR, Alex;;PARCIAL;JUE;07:30;09:30;A-PEND;
120000;Nivelación en Lenguaje;0,00;C;GAUGER QUIROZ, Juan Manuel;;CLASE;JUE;07:30;09:20;A-507;
120000;Nivelación en Lenguaje;0,00;C;GAUGER QUIROZ, Juan Manuel;;CLASE;MAR;07:30;09:20;A-507;
120000;Nivelación en Lenguaje;0,00;C;GAUGER QUIROZ, Juan Manuel;;FINAL;JUE;07:30;09:30;A-PEND;
120000;Nivelación en Lenguaje;0,00;C;GAUGER QUIROZ, Juan Manuel;;PARCIAL;JUE;07:30;09:30;A-PEND;
120000;Nivelación en Lenguaje;0,00;D;MADALENGOITIA BARUA, Maria Gracia;;CLASE;JUE;07:30;09:20;A-508;
120000;Nivelación en Lenguaje;0,00;D;MADALENGOITIA BARUA, Maria Gracia;;CLASE;MAR;07:30;09:20;A-508;
